ID,故障审核时间,故障文件名称,设备名称,测距结果,故障通道,故障位置,故障相别,跳闸相别,重合位置,再次故障位置,再次故障相别,故障原因
3057,2024-03-04T09:04:30,故障文件515-3057,本侧故障录波器,7.34KM,1:2:3:4:25:26:27:28,16018,ABN,ABC,null,null,null,雷击
4095,2024-03-04T14:42:23,故障文件693-4095,本侧故障录波器,17.26KM,1:2:3:4:5:6:7:8:21:22:23:24,647,BN,ABC,null,1840,BN,雷击
5360,2024-03-04T14:48:41,故障文件914-5360,对侧故障录波器,7.83KM,1:2:3:4:37:38:39:40,20018,AN,ABC,null,null,null,雷击
5361,2024-03-04T14:52:56,故障文件914-5361,本侧故障录波器,21.92KM,5:6:7:8:37:38:39:40,14100,AN,AN,16660,null,null,雷击
6435,2024-03-22T08:43:42,故障文件1096-6435,本侧故障录波器,12.77KM,1:2:3:4:5:6:7:8:45:46:47:48,830,AN,AN,4165,null,null,雷击
6440,2024-03-22T08:44:58,故障文件1096-6440,对侧故障录波器,14.82KM,17:18:19:20:21:22:23:24:45:46:47:48,2149,AN,AN,7677,null,null,雷击
6500,2024-03-21T16:25:20,故障文件1110-6500,本侧故障录波器,2.41KM,1:2:3:4:5:6:7:8:37:38:39:40,684,CN,CN,1780,null,null,雷击
6501,2024-03-21T16:27:49,故障文件1110-6501,对侧故障录波器,21.4KM,1:2:3:4:5:6:7:8:25:26:27:28,799,CN,CN,3771,null,null,雷击
6537,2024-03-21T16:47:46,故障文件1116-6537,对侧故障录波器,5.95KM,1:2:3:4:5:6:7:8:21:22:23:24,685,CN,CN,1777,null,null,雷击
6538,2024-03-21T16:49:12,故障文件1116-6538,本侧故障录波器,3.27KM,9:10:11:12:41:42:43:44,631,CN,CN,1442,null,null,雷击
6549,2024-03-22T16:54:18,故障文件1118-6549,本侧故障录波器,55.81KM,1:2:3:4:5:6:7:8:33:34:35:36,669,CN,CN,1801,null,null,雷击
6623,2024-03-21T14:30:33,故障文件1130-6623,本侧故障录波器,12.19KM,1:2:3:4:5:6:7:8:33:34:35:36,671,CN,CN,1800,null,null,雷击
6626,2024-03-21T14:31:35,故障文件1130-6626,对侧故障录波器,39.01KM,1:2:3:4:5:6:7:8:25:26:27:28,689,CN,CN,1405,null,null,雷击
6702,2024-03-21T14:00:04,故障文件1143-6702,本侧故障录波器,42.15KM,5:6:7:8:45:46:47:48:53:54:55:56,687,AN,AN,null,null,null,雷击
6703,2024-03-21T14:01:31,故障文件1143-6703,对侧故障录波器,14.27KM,5:6:7:8:57:58:59:60:61:62:63:64,658,AN,AN,2140,null,null,雷击
7462,2024-03-19T14:34:44,故障文件1265-7462,本侧故障录波器,40.7KM,1:2:3:4:5:6:7:8:33:34:35:36,673,BN,ABC,1802,3224,BN,雷击
7467,2024-03-19T14:36:40,故障文件1265-7467,对侧故障录波器,15.77KM,1:2:3:4:5:6:7:8:29:30:31:32,651,BN,ABC,1787,3206,BN,雷击
7600,2024-03-19T13:36:38,故障文件1289-7600,对侧故障录波器,15.54KM,13:14:15:16:37:38:39:40,691,BN,BN,null,null,null,雷击
7601,2024-03-19T13:41:25,故障文件1289-7601,本侧故障录波器,11.34KM,1:2:3:4:5:6:7:8:29:30:31:32,4184,BN,BN,14135,null,null,雷击
7606,2024-03-18T16:07:54,故障文件1290-7606,本侧故障录波器,28.88KM,13:14:15:16:17:18:19:20:61:62:63:64,665,BN,BN,2019,null,null,雷击
7611,2024-03-18T16:09:26,故障文件1290-7611,对侧故障录波器,19.45KM,9:10:11:12:13:14:15:16,1538,BN,BN,2934,null,null,雷击
7642,2024-03-19T13:29:56,故障文件1296-7642,对侧故障录波器,28.54KM,1:2:3:4:5:6:7:8:33:34:35:36,657,BN,BN,null,null,null,雷击
7644,2024-03-19T13:31,故障文件1296-7644,本侧故障录波器,3.4KM,1:2:3:4:5:6:7:8:37:38:39:40,677,BN,BN,null,null,null,雷击
7682,2024-03-18T16:04:34,故障文件1302-7682,本侧故障录波器,16.32KM,1:2:3:4:5:6:7:8:29:30:31:32,640,AN,ABC,null,null,null,雷击
7685,2024-03-18T16:05:06,故障文件1302-7685,对侧故障录波器,1.1KM,1:2:3:4:5:6:7:8:17:18:19:20,700,AN,ABC,null,null,null,雷击
7696,2024-03-18T15:41:41,故障文件1304-7696,本侧第二套故障录波器,0.07KM,17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32,864,AN,AN,null,null,null,雷击
7697,2024-03-18T15:43:15,故障文件1304-7697,本侧故障录波器,0.07KM,17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32,804,AN,AN,null,null,null,雷击
7705,2024-03-18T15:50:27,故障文件1305-7705,对侧故障录波器,61.2KM,49:50:51:52:53:54:55:56:89:90:91:92:93:94:95:96,385,AN,AN,4693,null,null,雷击
7707,2024-03-18T15:51:58,故障文件1305-7707,本侧故障录波器,0.05KM,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16,852,AN,AN,3998,null,null,雷击
7708,2024-03-18T15:53:08,故障文件1305-7708,本侧第二套故障录波器,0.05KM,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16,795,AN,AN,null,null,null,雷击
7733,2024-03-18T15:24:53,故障文件1308-7733,本侧故障录波器,0.77KM,1:2:3:4:5:6:7:8:53:54:55:56,2107,AN,AN,7916,null,null,雷击
7734,2024-03-18T15:26:24,故障文件1308-7734,对侧故障录波器,49.4KM,1:2:3:4:5:6:7:8:33:34:35:36,673,AN,AN,1826,null,null,雷击
8331,2024-03-14T10:28:10,故障文件1410-8331,本侧故障录波器,16.6KM,1:2:3:4:25:26:27:28,688,BN,BN,3174,null,null,雷击
8472,2024-03-13T14:26:58,故障文件1436-8472,对侧故障录波器,1.41KM,1:2:3:4:5:6:7:8:13:14:15:16,690,CN,CN,1779,null,null,雷击
8473,2024-03-13T14:30:11,故障文件1436-8473,本侧故障录波器,22.79KM,1:2:3:4:5:6:7:8:25:26:27:28,641,null,CN,1817,null,null,雷击
8484,2024-03-13T14:37:33,故障文件1438-8484,本侧故障录波器,4.73KM,1:2:3:4:5:6:7:8:17:18:19:20,654,AN,AN,null,null,null,雷击
8485,2024-03-13T14:48:08,故障文件1438-8485,对侧故障录波器,17.59KM,1:2:3:4:5:6:7:8:25:26:27:28:29:30:31:32,866,AN,AN,3988,null,null,雷击
8518,2024-03-13T14:53:06,故障文件1442-8518,本侧故障录波器,13.6KM,1:2:3:4:5:6:7:8:17:18:19:20,661,AN,AN,1826,null,null,雷击
8521,2024-03-13T15:14:37,故障文件1442-8521,对侧故障录波器,24.35KM,61:62:63:64:65:66:67:68,796,AN,AN,3860,null,null,雷击
8530,2024-01-01T08:43:58,故障文件1444-8530,本侧故障录波器,45.17KM,1:2:3:4:5:6:7:8:41:42:43:44,638,CN,CN,1783,null,null,雷击
8543,2024-01-01T08:43:58,故障文件1446-8543,本侧故障录波器,18.4KM,1:2:3:4:5:6:7:8:21:22:23:24,454,CN,ABC,null,null,null,雷击
8546,2024-01-01T08:43:58,故障文件1447-8546,本侧故障录波器,6.2KM,19:20:21:22:47:48:49:50,392,CN,ABC,null,null,null,雷击
8551,2024-01-01T08:43:58,故障文件1447-8551,对侧故障录波器,21.2KM,1:2:3:4:5:6:7:8:21:22:23:24,461,CN,ABC,null,null,null,雷击
8555,2024-01-01T08:43:58,故障文件1448-8555,对侧故障录波器,25.8KM,17:18:19:20:41:42:43:44,660,AN,ABC,3067,null,null,雷击
8560,2024-01-01T08:43:58,故障文件1449-8560,本侧故障录波器,1.08KM,1:2:3:4:5:6:7:8:21:22:23:24,638,BN,ABC,null,null,null,雷击
8569,2024-01-01T08:43:58,故障文件1451-8569,本侧故障录波器,36.54KM,1:2:3:4:5:6:7:8:41:42:43:44,649,BN,BN,1787,null,null,雷击
8572,2024-01-01T08:43:58,故障文件1451-8572,对侧故障录波器,23.23KM,1:2:3:4:5:6:7:8:17:18:19:20,654,BN,BN,1795,null,null,雷击
8578,2024-01-01T08:43:58,故障文件1452-8578,对侧故障录波器,12.28KM,1:2:3:4:5:6:7:8:21:22:23:24,689,BN,BN,1387,null,null,雷击
8581,2024-01-01T08:43:58,故障文件1453-8581,本侧故障录波器,13.15KM,25:26:27:28:57:58:59:60,2146,CN,CN,11523,null,null,雷击
8590,2024-01-01T08:43:58,故障文件1454-8590,本侧故障录波器,15.71KM,17:18:19:20:21:22:23:24:41:42:43:44:45:46:47:48,821,CN,CN,null,null,null,雷击
